id,create_date,log
9eac294a96bf3f8c74b4c07dc02c63f8,2023-10-09 00:26:09,Unable to get integration token
b8d560496e84c76c333f322b6517cf29,2023-10-09 00:26:09,Unable to get integration token
5279c91b118804c5854aa5657d7bfb89,2023-10-09 00:26:24,Unable to get integration token
c85ae63d1200e2f068d993699da5a421,2023-10-09 00:26:24,Unable to get integration token
2256b53a9b9f2f62a99b7b25d5d2d44d,2023-10-09 00:26:54,Unable to get integration token
0a187cdf888cdabfdd5158fdc64bc0d8,2023-10-09 00:27:39,Unable to get integration token
8a588cd26870a052e8ab1fd6b3d4dc8a,2023-10-09 00:27:54,Unable to get integration token
4321c925b62140ba632254395ff2c8b7,2023-10-09 00:28:09,Unable to get integration token
ec49a366d6826df104d3e9691076dd69,2023-10-09 00:28:24,Unable to get integration token
7427c76dc76c64e76ce21632bbd30e57,2023-10-09 00:28:24,Unable to get integration token
0cb6354936cbf04ab454fb624af7ed86,2023-10-09 00:29:39,Unable to get integration token
88b7efc70d70508aa29d0823ba7a21ba,2023-10-09 00:29:39,Unable to get integration token
2d91972467bea7250365bac485cdf8a1,2023-10-09 00:29:39,Unable to get integration token
d3ab5a89a716d69ff421ed81df0bf0f0,2023-10-09 00:29:54,Unable to get integration token
ca2dcfa64be0ec1b1570f96f25d22209,2023-10-09 00:29:54,Unable to get integration token
2d7acc3c95750075aa1ab919a1e94968,2023-10-09 00:29:54,Unable to get integration token
a6c093d5643f274c8acf45020bc3c6aa,2023-10-09 00:30:08,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
6019b0b5dbdf644593881e3928840e32,2023-10-09 00:30:10,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
6019b0b5dbdf644593881e3928840e32,2023-10-09 00:30:10,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
6019b0b5dbdf644593881e3928840e32,2023-10-09 00:30:11,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
c739aaafb49aba049c747dad6ab3dae6,2023-10-09 00:30:12,Unable to get integration token
e0c23c6683edec89ad196d0970ffa518,2023-10-09 00:30:15,Unable to get integration token
e9e6a3e93d9618ce0e2166eccfe9b83e,2023-10-09 00:30:16,Unable to get integration token
580b32f3320283594cb6e997ad44cee3,2023-10-09 00:30:17,Unable to get integration token
c8962d18d4d569fb7699183f763a1173,2023-10-09 00:30:26,Unable to get integration token
d4c59ad2a3c6674b78d598a138391497,2023-10-09 00:30:26,Unable to get integration token
09ac24911a5194fe4af63a8690dea5e3,2023-10-09 00:30:42,Unable to get integration token
73d31e953973869af91ac024158f6a29,2023-10-09 00:30:43,Unable to get integration token
3ab1e03ea8105451b263c79f8bb3a1c0,2023-10-09 00:30:44,Unable to get integration token
dd965cd6f4410f436f8fdd428fa16942,2023-10-09 00:31:01,Unable to get integration token
d0e365212d4947bc52d0e3bba6f12a3b,2023-10-09 00:31:03,Unable to get integration token
25022e9e7595fc61ce63573c3e9d827a,2023-10-09 00:31:04,Unable to get integration token
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,The wait operation timed out
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: 42daa5ef-fd82-4abb-86ae-853133abb515, args: {""Type"":12}"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,Immediate job: 42daa5ef-fd82-4abb-86ae-853133abb515 execution failed. Trying to enqueue this job
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: 870e96c4-4403-4ea9-a278-3a28f910e788, args: {""Type"":12}"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:31:06,Immediate job: 870e96c4-4403-4ea9-a278-3a28f910e788 execution failed. Trying to enqueue this job
1e572b674f576143ad2d6fde97f9b54f,2023-10-09 00:31:08,Could not execute query: exec dbo.GetContractActionsForAutoFullDeny
1e572b674f576143ad2d6fde97f9b54f,2023-10-09 00:31:08,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
1e572b674f576143ad2d6fde97f9b54f,2023-10-09 00:31:08,The wait operation timed out
1e572b674f576143ad2d6fde97f9b54f,2023-10-09 00:31:08,"Execution error, job: Granit.Cssp.Jobs.Contracts.ContractConlusionDenyQueueJob, key: 4977f707-0825-4488-af07-e95956ebe532, args: {}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:10,"Could not execute query: SELECT sum(this_.RubSum) as y0_, count(this_.Id) as y1_, YEAR(ConclusionDate) As [Year], Month(ConclusionDate) As [Month], convert(datetime, '1.'+convert(varchar,month(ConclusionDate))+'.'+convert(varchar,year(ConclusionDate)), 104) as [MonthYear], this_.ContractStateId as y5_, this_.ExternalSystemId as y6_, company1_.IsSmallBusiness as y7_, case when this_.id is null then case when Substring(inn,1,2) = '77' then '77' when Substring(inn,1,2) = '50' then '50' else 'XX' end else SUBSTRING(region3_.code, 1, 2) end as RegionCode FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id left outer join Region region3_ on company1_.RegionId=region3_.Id inner join Supplier supplier2_ on this_.SupplierId=supplier2_.Id WHERE ((this_.ContractStateId = @p0 or this_.ContractStateId = @p1) or this_.ContractStateId = @p2) and ((this_.EntityState = @p3 and this_.Deleted = @p4) and not (this_.ConclusionDate is null)) GROUP BY YEAR(ConclusionDate), Month(ConclusionDate), convert(datetime, '1.'+convert(varchar,month(ConclusionDate))+'.'+convert(varchar,year(ConclusionDate)), 104), this_.ContractStateId, this_.ExternalSystemId, company1_.IsSmallBusiness, case when this_.id is null then case when Substring(inn,1,2) = '77' then '77' when Substring(inn,1,2) = '50' then '50' else 'XX' end else SUBSTRING(region3_.code, 1, 2) end"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:10,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:10,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:10,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateContractStatisticsJob, key: 9e21e9db-f1a4-443d-914c-ed96cef2f5b6, args: {""Type"":2,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-12-31T00:00:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:10,Immediate job: 9e21e9db-f1a4-443d-914c-ed96cef2f5b6 execution failed. Trying to enqueue this job
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:11,"Could not execute query: SELECT sum(this_.RubSum) as y0_, count(this_.Id) as y1_, YEAR(ConclusionDate) As [Year], Month(ConclusionDate) As [Month], convert(datetime, '1.'+convert(varchar,month(ConclusionDate))+'.'+convert(varchar,year(ConclusionDate)), 104) as [MonthYear], this_.ContractStateId as y5_, this_.ExternalSystemId as y6_, company1_.IsSmallBusiness as y7_, case when this_.id is null then case when Substring(inn,1,2) = '77' then '77' when Substring(inn,1,2) = '50' then '50' else 'XX' end else SUBSTRING(region3_.code, 1, 2) end as RegionCode FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id left outer join Region region3_ on company1_.RegionId=region3_.Id inner join Supplier supplier2_ on this_.SupplierId=supplier2_.Id WHERE ((this_.ContractStateId = @p0 or this_.ContractStateId = @p1) or this_.ContractStateId = @p2) and ((this_.EntityState = @p3 and this_.Deleted = @p4) and not (this_.ConclusionDate is null)) GROUP BY YEAR(ConclusionDate), Month(ConclusionDate), convert(datetime, '1.'+convert(varchar,month(ConclusionDate))+'.'+convert(varchar,year(ConclusionDate)), 104), this_.ContractStateId, this_.ExternalSystemId, company1_.IsSmallBusiness, case when this_.id is null then case when Substring(inn,1,2) = '77' then '77' when Substring(inn,1,2) = '50' then '50' else 'XX' end else SUBSTRING(region3_.code, 1, 2) end"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:11,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:11,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:11,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateContractStatisticsJob, key: 82a2e2b1-f61f-4a83-b5a3-4b585796f055, args: {""Type"":2,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:11,Immediate job: 82a2e2b1-f61f-4a83-b5a3-4b585796f055 execution failed. Trying to enqueue this job
8c1a276d392be6c3e729916963e8735f,2023-10-09 00:31:20,Unable to get integration token
4a861cb1e78a696d934605e8eb55a7f5,2023-10-09 00:31:20,Unable to get integration token
ad5b0bd094b23ac0d755d07279031a49,2023-10-09 00:31:21,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:26,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:26,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:26,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:26,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: 6baa37a8-01d7-4b57-8454-d3c71c9108ac, args: {""Type"":12}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:26,Immediate job: 6baa37a8-01d7-4b57-8454-d3c71c9108ac execution failed. Trying to enqueue this job
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:31,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:31,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:31,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: cec479fd-4f1f-4517-ae72-ea4a19017455, args: {""Type"":12}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:31,Immediate job: cec479fd-4f1f-4517-ae72-ea4a19017455 execution failed. Trying to enqueue this job
580f9391c049a3dbd300e45bf1079bfe,2023-10-09 00:31:37,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,"Could not execute query: select offer0_.SupplierId as col_0_0_, cast(count(*) as INT) as col_1_0_ from Offer offer0_ inner join OfferOverprice offeroverp1_ on offer0_.OverpriceId=offeroverp1_.Id where offeroverp1_.IsOverprice=@p0 and offer0_.OfferStateId=@p1 and offer0_.CreationTime<=@p2 group by offer0_.SupplierId"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: 60b68caa-d88b-4ad6-a0df-7af3520e5b12, args: {""Type"":2,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,Immediate job: 60b68caa-d88b-4ad6-a0df-7af3520e5b12 execution failed. Trying to enqueue this job
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: 536362a9-4405-4bfa-a797-ee2f08ebbd3c, args: {""Type"":2,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-10-31T00:00:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,Immediate job: 536362a9-4405-4bfa-a797-ee2f08ebbd3c execution failed. Trying to enqueue this job
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: 95bf8bfd-724e-4d64-b687-dfa2d470589d, args: {""Type"":2,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-12-31T00:00:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:31:38,Immediate job: 95bf8bfd-724e-4d64-b687-dfa2d470589d execution failed. Trying to enqueue this job
b92114c351851babd5e86081f2142ec6,2023-10-09 00:31:53,Unable to get integration token
8913f30acc24b4bbef01ed447bc4685f,2023-10-09 00:31:54,Unable to get integration token
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:10,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
96bc1e9901d4689c2fe340a844d329eb,2023-10-09 00:32:10,Unable to get integration token
89b3d2ff9360257f1861e85f39cf319f,2023-10-09 00:32:11,Unable to get integration token
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:21,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:26,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
3a4728f94533d29e684854a0e1d71f14,2023-10-09 00:32:26,Unable to get integration token
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:30,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:33,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:38,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:39,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
deaa0d871366994ebb5496bfd89de011,2023-10-09 00:32:40,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
f0034fe5b99dd962ac15ecec7653fee7,2023-10-09 00:32:42,Unable to get integration token
2521ee3e3b1ed66c67ab6d8e7a0f4443,2023-10-09 00:32:42,Unable to get integration token
